eBay,http://dbpedia.org/resource/EBay
IBM,http://dbpedia.org/resource/IBM
pcubed,http://dbpedia.org/resource/Pcubed
Teradata Partners,
Santa Clara University,http://dbpedia.org/resource/Santa_Clara_University
INTERNATIONAL BUSINESS MACHINES CORPORATION,http://dbpedia.org/resource/IBM
Apple Inc.,http://dbpedia.org/resource/Apple_Inc.
Facebook,"http://dbpedia.org/resource/Facebook,_Inc."
Facebook Inc,"http://dbpedia.org/resource/Facebook,_Inc."
Siemens India,
IDF,http://dbpedia.org/resource/Israel_Defense_Forces
Creative Commons,http://dbpedia.org/resource/Creative_Commons
Google,http://dbpedia.org/resource/Google
GitHub,
Ericsson,http://dbpedia.org/resource/Ericsson
University of Freiburg,http://dbpedia.org/resource/University_of_Freiburg
University of Hong Kong,http://dbpedia.org/resource/University_of_Hong_Kong
Informatica,http://dbpedia.org/resource/Informatica
Indian Institute of Technology Bombay,http://dbpedia.org/resource/Indian_Institute_of_Technology_Bombay
EMC Corporation,http://dbpedia.org/resource/EMC_Corporation
